batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.0,0.0
0,auc,0,0.075,0.0,0.0
0,auc,0,0.1,0.0,0.0
0,auc,0,0.15,0.0,0.0
0,accuracy,0,0.05,1.0,1.0
0,accuracy,0,0.075,1.0,1.0
0,accuracy,0,0.1,1.0,1.0
0,accuracy,0,0.15,1.0,0.96875
0,cross_entropy,0,0.05,0.067234,0.101721
0,cross_entropy,0,0.075,0.061865,0.108399
0,cross_entropy,0,0.1,0.07502,0.111783
0,cross_entropy,0,0.15,0.090801,0.113822
0,auc,1,0.05,0.0,0.0
0,auc,1,0.075,0.0,0.0
0,auc,1,0.1,0.0,0.0
0,auc,1,0.15,0.0,0.0
0,accuracy,1,0.05,1.0,1.0
0,accuracy,1,0.075,1.0,1.0
0,accuracy,1,0.1,1.0,1.0
0,accuracy,1,0.15,1.0,1.0
0,cross_entropy,1,0.05,0.079949,0.101244
0,cross_entropy,1,0.075,0.07816,0.108503
0,cross_entropy,1,0.1,0.074599,0.112842
0,cross_entropy,1,0.15,0.06675,0.098187
1,auc,0,0.05,0.806452,0.870968
1,auc,0,0.075,0.774194,0.806452
1,auc,0,0.1,0.387097,0.83871
1,auc,0,0.15,0.258065,1.0
1,accuracy,0,0.05,0.9375,0.90625
1,accuracy,0,0.075,0.9375,0.9375
1,accuracy,0,0.1,0.9375,0.96875
1,accuracy,0,0.15,0.96875,0.96875
1,cross_entropy,0,0.05,0.172621,0.199302
1,cross_entropy,0,0.075,0.18388,0.170804
1,cross_entropy,0,0.1,0.220775,0.176311
1,cross_entropy,0,0.15,0.201161,0.147282
1,auc,1,0.05,1.0,0.451613
1,auc,1,0.075,0.967742,0.387097
1,auc,1,0.1,0.967742,0.774194
1,auc,1,0.15,0.806452,0.903226
1,accuracy,1,0.05,0.96875,0.9375
1,accuracy,1,0.075,0.9375,0.9375
1,accuracy,1,0.1,0.9375,0.875
1,accuracy,1,0.15,0.96875,0.90625
1,cross_entropy,1,0.05,0.11046,0.240712
1,cross_entropy,1,0.075,0.123745,0.233527
1,cross_entropy,1,0.1,0.120549,0.272278
1,cross_entropy,1,0.15,0.14687,0.235409
2,auc,0,0.05,1.0,0.870968
2,auc,0,0.075,1.0,0.935484
2,auc,0,0.1,1.0,1.0
2,auc,0,0.15,1.0,1.0
2,accuracy,0,0.05,0.96875,0.96875
2,accuracy,0,0.075,0.96875,0.96875
2,accuracy,0,0.1,1.0,0.96875
2,accuracy,0,0.15,0.96875,0.96875
