batch_index,metric,tau,area,comp,suff
0,mae,0,0.05,7.696453,15.855639
0,mae,0,0.075,8.606721,12.601426
0,mae,0,0.1,9.879749,12.754084
0,mae,0,0.15,10.735018,12.148664
0,mse,0,0.05,4.810841,14.972897
0,mse,0,0.075,4.630963,9.914726
0,mse,0,0.1,5.678761,10.022653
0,mse,0,0.15,6.595098,8.992009
0,mae,1,0.05,6.392281,16.703192
0,mae,1,0.075,9.38508,13.281122
0,mae,1,0.1,9.632111,13.033654
0,mae,1,0.15,11.078457,11.18084
0,mse,1,0.05,3.059212,16.229057
0,mse,1,0.075,4.971319,11.21012
0,mse,1,0.1,5.340088,11.097487
0,mse,1,0.15,7.051476,8.065742
0,mae,2,0.05,7.211054,16.475441
0,mae,2,0.075,8.814436,13.646909
0,mae,2,0.1,9.410448,12.710601
0,mae,2,0.15,10.287322,10.347563
0,mse,2,0.05,3.492152,15.273943
0,mse,2,0.075,4.496744,11.793859
0,mse,2,0.1,4.896731,9.891788
0,mse,2,0.15,6.162563,6.359277
0,mae,3,0.05,7.195143,15.766682
0,mae,3,0.075,9.790806,13.749742
0,mae,3,0.1,9.881624,12.76993
0,mae,3,0.15,10.465744,10.238831
0,mse,3,0.05,3.51566,14.385654
0,mse,3,0.075,5.918252,11.365057
0,mse,3,0.1,5.721575,9.667955
0,mse,3,0.15,6.548971,6.3171
0,mae,4,0.05,7.313207,15.637103
0,mae,4,0.075,9.382824,13.948521
0,mae,4,0.1,10.173731,13.233107
0,mae,4,0.15,9.306767,11.356369
0,mse,4,0.05,3.537764,14.393468
0,mse,4,0.075,5.638,11.331335
0,mse,4,0.1,6.224625,10.66814
0,mse,4,0.15,5.761816,7.778547
0,mae,5,0.05,6.162825,15.262545
0,mae,5,0.075,9.009566,13.861364
0,mae,5,0.1,9.433853,14.348271
0,mae,5,0.15,9.120218,12.857944
0,mse,5,0.05,2.432289,14.085277
0,mse,5,0.075,5.106437,11.591223
0,mse,5,0.1,5.685246,12.785988
0,mse,5,0.15,5.299253,10.044265
0,mae,6,0.05,6.07334,16.090012
0,mae,6,0.075,6.268255,15.033595
0,mae,6,0.1,7.926217,14.384464
0,mae,6,0.15,9.416285,13.370941
0,mse,6,0.05,2.622003,15.718903
0,mse,6,0.075,3.01504,14.170281
0,mse,6,0.1,4.578187,12.796875
0,mse,6,0.15,5.535696,10.463672
0,mae,7,0.05,6.149445,18.511089
0,mae,7,0.075,6.527727,15.265284
0,mae,7,0.1,6.695487,15.212206
0,mae,7,0.15,8.275806,15.643047
0,mse,7,0.05,2.432734,19.945108
0,mse,7,0.075,3.416631,14.335274
0,mse,7,0.1,3.289255,14.567781
0,mse,7,0.15,4.422149,15.037127
0,mae,8,0.05,6.045836,18.543983
0,mae,8,0.075,8.219085,16.79491
0,mae,8,0.1,7.806609,16.614012
0,mae,8,0.15,10.364995,15.046989
0,mse,8,0.05,2.688322,20.109156
0,mse,8,0.075,4.718931,17.459885
0,mse,8,0.1,4.359825,16.740444
0,mse,8,0.15,6.663762,14.789797
0,mae,9,0.05,5.944988,20.007418
0,mae,9,0.075,9.546795,17.704466
0,mae,9,0.1,8.991727,17.146212
0,mae,9,0.15,9.647079,15.730589
0,mse,9,0.05,2.944893,22.400993
0,mse,9,0.075,5.591296,18.735394
0,mse,9,0.1,5.564087,17.627533
0,mse,9,0.15,6.136226,15.316886
0,mae,10,0.05,5.571462,18.734306
0,mae,10,0.075,8.27742,18.03231
0,mae,10,0.1,8.445835,17.144588
0,mae,10,0.15,9.301619,15.611502
0,mse,10,0.05,2.466483,21.383863
0,mse,10,0.075,4.474508,20.347691
