metric,area,comp,suff
mae,0.05,7.178547,27.003235
mae,0.075,8.788165,25.373888
mae,0.1,9.599253,24.439252
mae,0.15,11.168071,22.342993
mse,0.05,4.46435,41.783306
mse,0.075,6.168175,37.200444
mse,0.1,7.117347,34.717433
mse,0.15,9.135738,29.455652
