batch_index,metric,tau,area,comp,suff
0,mae,0,0.05,4.631544,12.186526
0,mae,0,0.075,5.844116,12.87278
0,mae,0,0.1,6.50416,12.943892
0,mae,0,0.15,6.972793,12.676783
0,mse,0,0.05,2.152028,9.470592
0,mse,0,0.075,2.974797,10.411927
0,mse,0,0.1,3.710609,10.336815
0,mse,0,0.15,4.062551,9.938733
0,mae,1,0.05,4.693612,11.901737
0,mae,1,0.075,5.305706,12.541583
0,mae,1,0.1,5.709591,12.991476
0,mae,1,0.15,7.268067,13.326317
0,mse,1,0.05,2.400896,9.597031
0,mse,1,0.075,2.723531,10.352543
0,mse,1,0.1,2.921297,10.416321
0,mse,1,0.15,4.323896,10.581942
0,mae,2,0.05,4.993679,12.461258
0,mae,2,0.075,6.097807,13.274954
0,mae,2,0.1,6.456962,13.774542
0,mae,2,0.15,7.791068,14.261364
0,mse,2,0.05,1.966316,9.870821
0,mse,2,0.075,3.456615,10.784946
0,mse,2,0.1,3.677004,11.351126
0,mse,2,0.15,4.905702,11.535276
0,mae,3,0.05,4.613483,12.982619
0,mae,3,0.075,5.427223,13.420424
0,mae,3,0.1,5.956622,14.425799
0,mae,3,0.15,7.155049,13.381763
0,mse,3,0.05,2.056189,11.383984
0,mse,3,0.075,2.532025,11.208344
0,mse,3,0.1,2.823287,12.458093
0,mse,3,0.15,3.945991,11.003309
0,mae,4,0.05,5.24862,12.578413
0,mae,4,0.075,5.288695,12.55548
0,mae,4,0.1,6.384098,12.465355
0,mae,4,0.15,7.741748,13.114521
0,mse,4,0.05,2.741063,10.166754
0,mse,4,0.075,2.689357,10.213436
0,mse,4,0.1,3.265786,9.93769
0,mse,4,0.15,4.573486,10.167571
0,mae,5,0.05,4.650869,12.987669
0,mae,5,0.075,5.700934,11.975637
0,mae,5,0.1,5.956536,11.931532
0,mae,5,0.15,6.592346,12.628674
0,mse,5,0.05,2.222321,10.466084
0,mse,5,0.075,3.012421,9.431908
0,mse,5,0.1,3.17043,9.370802
0,mse,5,0.15,3.384112,10.010759
0,mae,6,0.05,4.264713,12.814383
0,mae,6,0.075,5.179205,13.323599
0,mae,6,0.1,5.776664,13.629124
0,mae,6,0.15,7.185763,14.725227
0,mse,6,0.05,2.140886,10.20155
0,mse,6,0.075,2.531887,11.295897
0,mse,6,0.1,3.117234,11.441111
0,mse,6,0.15,3.749688,12.963831
0,mae,7,0.05,4.901423,12.934227
0,mae,7,0.075,5.901909,13.318613
0,mae,7,0.1,5.889841,13.504848
0,mae,7,0.15,7.478841,12.529383
0,mse,7,0.05,2.515072,10.633943
0,mse,7,0.075,2.910178,10.981749
0,mse,7,0.1,2.936567,11.272438
0,mse,7,0.15,4.404068,9.636544
0,mae,8,0.05,3.879373,11.913025
0,mae,8,0.075,5.095938,12.707386
0,mae,8,0.1,6.058807,12.345795
0,mae,8,0.15,7.15499,11.540129
0,mse,8,0.05,1.8892,9.275612
0,mse,8,0.075,2.271891,10.375484
0,mse,8,0.1,2.838312,9.827096
0,mse,8,0.15,3.603786,8.874578
0,mae,9,0.05,4.994976,12.867646
0,mae,9,0.075,5.192304,14.416819
0,mae,9,0.1,5.70064,14.182949
0,mae,9,0.15,6.434109,14.394791
0,mse,9,0.05,2.3233,10.86835
0,mse,9,0.075,2.417303,12.754412
0,mse,9,0.1,2.824205,12.555248
0,mse,9,0.15,3.200262,12.03948
0,mae,10,0.05,4.698995,12.585314
0,mae,10,0.075,5.991707,12.455981
0,mae,10,0.1,5.824134,11.762162
0,mae,10,0.15,6.273001,11.949502
0,mse,10,0.05,1.9274,9.96088
0,mse,10,0.075,2.886584,9.527173
0,mse,10,0.1,2.74971,8.641437
0,mse,10,0.15,2.977636,8.844038
0,mae,11,0.05,4.747713,12.654816
0,mae,11,0.075,4.858422,12.501593
0,mae,11,0.1,5.201021,11.993581
0,mae,11,0.15,6.62316,11.681152
0,mse,11,0.05,2.127537,10.074961
0,mse,11,0.075,2.18786,9.925123
0,mse,11,0.1,2.221809,9.199747
0,mse,11,0.15,3.24608,8.307312
0,mae,12,0.05,4.743596,13.113753
0,mae,12,0.075,4.988883,12.340744
0,mae,12,0.1,5.463617,12.564009
0,mae,12,0.15,6.446912,11.672462
0,mse,12,0.05,1.931933,10.50499
0,mse,12,0.075,2.103006,9.708303
0,mse,12,0.1,2.114234,9.898382
0,mse,12,0.15,3.006939,8.702705
0,mae,13,0.05,4.433965,12.869423
0,mae,13,0.075,5.312646,13.095302
0,mae,13,0.1,5.038146,13.750443
0,mae,13,0.15,6.522568,12.012167
0,mse,13,0.05,1.827126,10.67938
0,mse,13,0.075,2.204278,10.720831
0,mse,13,0.1,2.116455,11.723733
0,mse,13,0.15,3.02692,8.852391
0,mae,14,0.05,4.210995,13.563164
0,mae,14,0.075,5.45741,13.03462
0,mae,14,0.1,5.802463,12.341629
0,mae,14,0.15,6.013129,12.719776
0,mse,14,0.05,1.721891,11.986047
0,mse,14,0.075,2.424098,11.498805
0,mse,14,0.1,2.693451,10.540766
0,mse,14,0.15,3.052637,10.197744
0,mae,15,0.05,4.630619,12.413585
0,mae,15,0.075,4.745188,11.988889
0,mae,15,0.1,5.699034,11.800558
0,mae,15,0.15,7.055264,11.557539
0,mse,15,0.05,2.143675,10.087495
0,mse,15,0.075,2.237532,9.909762
0,mse,15,0.1,2.601412,9.740467
0,mse,15,0.15,3.91641,9.145529
0,mae,16,0.05,4.316283,12.174347
