batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.616667,0.6
0,auc,0,0.075,0.616667,0.6
0,auc,0,0.1,0.616667,0.616667
0,auc,0,0.15,0.616667,0.633333
0,accuracy,0,0.05,0.46875,0.90625
0,accuracy,0,0.075,0.46875,0.90625
0,accuracy,0,0.1,0.46875,0.90625
0,accuracy,0,0.15,0.5,0.90625
0,cross_entropy,0,0.05,3.19612,0.371512
0,cross_entropy,0,0.075,3.170483,0.341502
0,cross_entropy,0,0.1,3.211087,0.306051
0,cross_entropy,0,0.15,3.230606,0.275555
0,auc,1,0.05,0.633333,0.616667
0,auc,1,0.075,0.616667,0.766667
0,auc,1,0.1,0.616667,0.75
0,auc,1,0.15,0.583333,0.766667
0,accuracy,1,0.05,0.5,0.96875
0,accuracy,1,0.075,0.46875,0.96875
0,accuracy,1,0.1,0.46875,0.96875
0,accuracy,1,0.15,0.5,0.96875
0,cross_entropy,1,0.05,3.332688,0.297276
0,cross_entropy,1,0.075,3.412643,0.226781
0,cross_entropy,1,0.1,3.401292,0.220051
0,cross_entropy,1,0.15,3.387204,0.209339
1,auc,0,0.05,0.420833,0.9625
1,auc,0,0.075,0.404167,0.970833
1,auc,0,0.1,0.4,0.979167
1,auc,0,0.15,0.4,0.995833
1,accuracy,0,0.05,0.40625,0.90625
1,accuracy,0,0.075,0.375,0.96875
1,accuracy,0,0.1,0.375,0.9375
1,accuracy,0,0.15,0.375,0.9375
1,cross_entropy,0,0.05,3.033167,0.339931
1,cross_entropy,0,0.075,3.078988,0.305452
1,cross_entropy,0,0.1,3.074897,0.292441
1,cross_entropy,0,0.15,3.073812,0.261052
1,auc,1,0.05,0.4125,0.954167
1,auc,1,0.075,0.4,0.983333
1,auc,1,0.1,0.4,0.991667
1,auc,1,0.15,0.395833,1.0
1,accuracy,1,0.05,0.34375,0.90625
1,accuracy,1,0.075,0.375,0.9375
1,accuracy,1,0.1,0.34375,0.9375
1,accuracy,1,0.15,0.34375,0.90625
1,cross_entropy,1,0.05,3.165042,0.343189
1,cross_entropy,1,0.075,3.212136,0.283694
1,cross_entropy,1,0.1,3.204187,0.273093
1,cross_entropy,1,0.15,3.195464,0.261478
2,auc,0,0.05,0.522321,1.0
2,auc,0,0.075,0.504464,1.0
2,auc,0,0.1,0.513393,1.0
2,auc,0,0.15,0.513393,1.0
2,accuracy,0,0.05,0.46875,0.9375
2,accuracy,0,0.075,0.46875,1.0
2,accuracy,0,0.1,0.46875,1.0
2,accuracy,0,0.15,0.4375,1.0
2,cross_entropy,0,0.05,3.373305,0.329325
2,cross_entropy,0,0.075,3.435232,0.268097
2,cross_entropy,0,0.1,3.468724,0.23931
2,cross_entropy,0,0.15,3.48195,0.224942
2,auc,1,0.05,0.513393,1.0
2,auc,1,0.075,0.504464,1.0
2,auc,1,0.1,0.513393,1.0
2,auc,1,0.15,0.504464,1.0
2,accuracy,1,0.05,0.46875,1.0
2,accuracy,1,0.075,0.46875,1.0
2,accuracy,1,0.1,0.46875,1.0
2,accuracy,1,0.15,0.46875,1.0
2,cross_entropy,1,0.05,3.518005,0.243935
2,cross_entropy,1,0.075,3.537342,0.201983
2,cross_entropy,1,0.1,3.579593,0.1781
2,cross_entropy,1,0.15,3.607421,0.166612
3,auc,0,0.05,0.833333,0.983333
3,auc,0,0.075,0.816667,0.983333
3,auc,0,0.1,0.816667,0.966667
3,auc,0,0.15,0.816667,0.966667
3,accuracy,0,0.05,0.5,0.90625
3,accuracy,0,0.075,0.5,0.9375
3,accuracy,0,0.1,0.5,0.96875
3,accuracy,0,0.15,0.5,0.9375
3,cross_entropy,0,0.05,3.16245,0.342661
3,cross_entropy,0,0.075,3.224972,0.293156
3,cross_entropy,0,0.1,3.246311,0.26248
3,cross_entropy,0,0.15,3.281232,0.236391
3,auc,1,0.05,0.816667,0.966667
3,auc,1,0.075,0.816667,0.95
3,auc,1,0.1,0.8,0.966667
3,auc,1,0.15,0.8,0.983333
3,accuracy,1,0.05,0.5,0.9375
3,accuracy,1,0.075,0.46875,0.96875
3,accuracy,1,0.1,0.46875,0.96875
3,accuracy,1,0.15,0.4375,0.96875
3,cross_entropy,1,0.05,3.388407,0.264678
3,cross_entropy,1,0.075,3.465413,0.226522
3,cross_entropy,1,0.1,3.49231,0.205136
3,cross_entropy,1,0.15,3.482924,0.179135
4,auc,0,0.05,0.411429,0.982857
4,auc,0,0.075,0.4,1.0
4,auc,0,0.1,0.388571,1.0
4,auc,0,0.15,0.382857,1.0
4,accuracy,0,0.05,0.40625,0.96875
4,accuracy,0,0.075,0.40625,0.96875
4,accuracy,0,0.1,0.40625,1.0
4,accuracy,0,0.15,0.375,1.0
4,cross_entropy,0,0.05,3.65618,0.365152
4,cross_entropy,0,0.075,3.709996,0.293819
4,cross_entropy,0,0.1,3.769039,0.261979
4,cross_entropy,0,0.15,3.800257,0.238798
4,auc,1,0.05,0.405714,1.0
4,auc,1,0.075,0.4,1.0
4,auc,1,0.1,0.394286,1.0
4,auc,1,0.15,0.388571,1.0
4,accuracy,1,0.05,0.375,0.9375
4,accuracy,1,0.075,0.375,0.9375
4,accuracy,1,0.1,0.375,0.96875
4,accuracy,1,0.15,0.375,0.9375
4,cross_entropy,1,0.05,3.925961,0.29554
4,cross_entropy,1,0.075,3.940577,0.242776
4,cross_entropy,1,0.1,3.979703,0.219773
4,cross_entropy,1,0.15,3.934969,0.205375
5,auc,0,0.05,0.172414,1.0
5,auc,0,0.075,0.172414,1.0
5,auc,0,0.1,0.172414,1.0
5,auc,0,0.15,0.172414,1.0
5,accuracy,0,0.05,0.34375,0.96875
5,accuracy,0,0.075,0.34375,0.96875
5,accuracy,0,0.1,0.34375,1.0
5,accuracy,0,0.15,0.34375,1.0
5,cross_entropy,0,0.05,4.873125,0.294385
5,cross_entropy,0,0.075,4.927658,0.263633
5,cross_entropy,0,0.1,5.014919,0.234019
5,cross_entropy,0,0.15,5.032194,0.217949
5,auc,1,0.05,0.195402,1.0
5,auc,1,0.075,0.183908,1.0
5,auc,1,0.1,0.172414,1.0
5,auc,1,0.15,0.172414,1.0
5,accuracy,1,0.05,0.3125,0.96875
5,accuracy,1,0.075,0.3125,0.9375
5,accuracy,1,0.1,0.3125,0.96875
5,accuracy,1,0.15,0.3125,0.96875
5,cross_entropy,1,0.05,5.091411,0.255685
5,cross_entropy,1,0.075,5.239739,0.210923
5,cross_entropy,1,0.1,5.267528,0.189776
5,cross_entropy,1,0.15,5.279223,0.179409
6,auc,0,0.05,0.083333,1.0
6,auc,0,0.075,0.083333,1.0
6,auc,0,0.1,0.083333,1.0
6,auc,0,0.15,0.083333,1.0
6,accuracy,0,0.05,0.461538,0.769231
6,accuracy,0,0.075,0.461538,0.923077
6,accuracy,0,0.1,0.461538,0.923077
6,accuracy,0,0.15,0.461538,0.923077
