batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.627273,0.522727
0,auc,0,0.075,0.695455,0.472727
0,auc,0,0.1,0.640909,0.486364
0,auc,0,0.15,0.622727,0.472727
0,accuracy,0,0.05,0.59375,0.5625
0,accuracy,0,0.075,0.5625,0.53125
0,accuracy,0,0.1,0.5,0.5625
0,accuracy,0,0.15,0.4375,0.53125
0,cross_entropy,0,0.05,1.230375,2.889317
0,cross_entropy,0,0.075,1.339092,2.924133
0,cross_entropy,0,0.1,1.812748,2.565801
0,cross_entropy,0,0.15,2.316872,2.371135
0,auc,1,0.05,0.663636,0.527273
0,auc,1,0.075,0.672727,0.536364
0,auc,1,0.1,0.581818,0.518182
0,auc,1,0.15,0.509091,0.568182
0,accuracy,1,0.05,0.75,0.5625
0,accuracy,1,0.075,0.6875,0.5625
0,accuracy,1,0.1,0.65625,0.5
0,accuracy,1,0.15,0.59375,0.59375
0,cross_entropy,1,0.05,0.761242,2.428922
0,cross_entropy,1,0.075,0.881908,2.237714
0,cross_entropy,1,0.1,1.142023,2.342036
0,cross_entropy,1,0.15,1.469702,2.429706
1,auc,0,0.05,0.718518,0.348148
1,auc,0,0.075,0.659259,0.355556
1,auc,0,0.1,0.585185,0.385185
1,auc,0,0.15,0.666667,0.362963
1,accuracy,0,0.05,0.46875,0.4375
1,accuracy,0,0.075,0.375,0.46875
1,accuracy,0,0.1,0.3125,0.40625
1,accuracy,0,0.15,0.4375,0.5
1,cross_entropy,0,0.05,1.793241,3.011653
1,cross_entropy,0,0.075,2.375933,2.596023
1,cross_entropy,0,0.1,2.780658,2.427583
1,cross_entropy,0,0.15,2.845994,2.456785
1,auc,1,0.05,0.4,0.422222
1,auc,1,0.075,0.511111,0.348148
1,auc,1,0.1,0.57037,0.392593
1,auc,1,0.15,0.481481,0.318519
1,accuracy,1,0.05,0.84375,0.34375
1,accuracy,1,0.075,0.84375,0.375
1,accuracy,1,0.1,0.71875,0.3125
1,accuracy,1,0.15,0.75,0.3125
1,cross_entropy,1,0.05,0.554029,3.899951
1,cross_entropy,1,0.075,0.527574,3.994125
1,cross_entropy,1,0.1,1.143462,3.532614
1,cross_entropy,1,0.15,1.345477,3.78614
2,auc,0,0.05,0.896552,0.770115
2,auc,0,0.075,0.885057,0.655172
2,auc,0,0.1,0.885057,0.712644
2,auc,0,0.15,0.816092,0.678161
2,accuracy,0,0.05,0.5625,0.59375
2,accuracy,0,0.075,0.4375,0.59375
2,accuracy,0,0.1,0.375,0.59375
2,accuracy,0,0.15,0.375,0.5625
2,cross_entropy,0,0.05,1.038888,2.423501
2,cross_entropy,0,0.075,1.781789,1.712498
2,cross_entropy,0,0.1,1.981883,1.536104
2,cross_entropy,0,0.15,2.679606,1.517441
2,auc,1,0.05,0.701149,0.83908
2,auc,1,0.075,0.781609,0.781609
2,auc,1,0.1,0.954023,0.643678
2,auc,1,0.15,0.873563,0.666667
2,accuracy,1,0.05,0.8125,0.5
2,accuracy,1,0.075,0.8125,0.5
2,accuracy,1,0.1,0.875,0.46875
2,accuracy,1,0.15,0.84375,0.375
2,cross_entropy,1,0.05,0.51927,2.401327
2,cross_entropy,1,0.075,0.527669,2.699144
2,cross_entropy,1,0.1,0.357777,2.696036
2,cross_entropy,1,0.15,0.369379,3.144444
3,auc,0,0.05,0.096774,0.032258
3,auc,0,0.075,0.16129,0.0
3,auc,0,0.1,0.290323,0.0
3,auc,0,0.15,0.0,0.096774
3,accuracy,0,0.05,0.25,0.5
3,accuracy,0,0.075,0.21875,0.53125
3,accuracy,0,0.1,0.25,0.5
3,accuracy,0,0.15,0.21875,0.5625
3,cross_entropy,0,0.05,2.835709,2.892583
3,cross_entropy,0,0.075,3.476855,2.431596
3,cross_entropy,0,0.1,4.048745,2.319727
3,cross_entropy,0,0.15,4.580238,1.909051
3,auc,1,0.05,0.903226,0.0
3,auc,1,0.075,0.83871,0.0
3,auc,1,0.1,0.322581,0.032258
3,auc,1,0.15,0.193548,0.032258
3,accuracy,1,0.05,0.90625,0.34375
3,accuracy,1,0.075,0.875,0.34375
3,accuracy,1,0.1,0.78125,0.375
3,accuracy,1,0.15,0.6875,0.375
3,cross_entropy,1,0.05,0.472059,5.366768
3,cross_entropy,1,0.075,0.513578,5.341347
3,cross_entropy,1,0.1,0.698226,5.226072
3,cross_entropy,1,0.15,1.194568,4.952415
4,auc,0,0.05,0.577778,0.540741
4,auc,0,0.075,0.585185,0.548148
4,auc,0,0.1,0.555556,0.533333
4,auc,0,0.15,0.540741,0.57037
4,accuracy,0,0.05,0.4375,0.34375
4,accuracy,0,0.075,0.4375,0.46875
4,accuracy,0,0.1,0.375,0.4375
4,accuracy,0,0.15,0.3125,0.40625
4,cross_entropy,0,0.05,2.133374,3.063316
4,cross_entropy,0,0.075,2.806068,2.795822
4,cross_entropy,0,0.1,3.149391,2.54819
4,cross_entropy,0,0.15,3.677878,2.315926
4,auc,1,0.05,0.474074,0.444444
4,auc,1,0.075,0.362963,0.525926
4,auc,1,0.1,0.340741,0.518519
4,auc,1,0.15,0.377778,0.481481
4,accuracy,1,0.05,0.78125,0.21875
4,accuracy,1,0.075,0.78125,0.21875
4,accuracy,1,0.1,0.78125,0.25
4,accuracy,1,0.15,0.71875,0.25
4,cross_entropy,1,0.05,0.876092,4.15584
4,cross_entropy,1,0.075,1.091012,4.199792
4,cross_entropy,1,0.1,1.212864,4.149924
4,cross_entropy,1,0.15,1.171981,4.318949
5,auc,0,0.05,0.592593,0.696296
5,auc,0,0.075,0.6,0.57037
5,auc,0,0.1,0.585185,0.6
5,auc,0,0.15,0.57037,0.548148
5,accuracy,0,0.05,0.40625,0.6875
5,accuracy,0,0.075,0.40625,0.65625
5,accuracy,0,0.1,0.4375,0.6875
5,accuracy,0,0.15,0.40625,0.5625
5,cross_entropy,0,0.05,2.703068,1.758075
5,cross_entropy,0,0.075,2.80217,2.030573
5,cross_entropy,0,0.1,3.105773,1.904927
5,cross_entropy,0,0.15,3.148493,1.750582
5,auc,1,0.05,0.644444,0.533333
5,auc,1,0.075,0.607407,0.548148
5,auc,1,0.1,0.592593,0.533333
5,auc,1,0.15,0.755556,0.474074
5,accuracy,1,0.05,0.875,0.46875
5,accuracy,1,0.075,0.8125,0.53125
5,accuracy,1,0.1,0.75,0.53125
5,accuracy,1,0.15,0.75,0.34375
5,cross_entropy,1,0.05,0.429893,3.367
5,cross_entropy,1,0.075,0.584748,3.294444
5,cross_entropy,1,0.1,0.586761,3.284625
5,cross_entropy,1,0.15,0.534796,3.530496
6,auc,0,0.05,0.909091,0.363636
6,auc,0,0.075,0.863636,0.318182
6,auc,0,0.1,0.863636,0.318182
6,auc,0,0.15,0.5,0.681818
6,accuracy,0,0.05,0.384615,0.461538
6,accuracy,0,0.075,0.307692,0.461538
6,accuracy,0,0.1,0.307692,0.538462
6,accuracy,0,0.15,0.230769,0.615385
6,cross_entropy,0,0.05,1.714884,4.713031
6,cross_entropy,0,0.075,2.145051,4.436748
6,cross_entropy,0,0.1,2.592015,3.72678
6,cross_entropy,0,0.15,3.444189,2.303238
6,auc,1,0.05,0.818182,0.454545
6,auc,1,0.075,1.0,0.272727
6,auc,1,0.1,0.954545,0.363636
6,auc,1,0.15,0.954545,0.363636
6,accuracy,1,0.05,0.923077,0.307692
6,accuracy,1,0.075,1.0,0.230769
6,accuracy,1,0.1,0.846154,0.153846
6,accuracy,1,0.15,0.846154,0.230769
6,cross_entropy,1,0.05,0.255788,5.862888
6,cross_entropy,1,0.075,0.087754,5.259447
6,cross_entropy,1,0.1,0.439087,4.637774
6,cross_entropy,1,0.15,0.570097,4.776409
