batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.283333,0.116667
0,auc,0,0.075,0.133333,0.366667
0,auc,0,0.1,0.15,0.25
0,auc,0,0.15,0.0,0.833333
0,accuracy,0,0.05,0.5,0.71875
0,accuracy,0,0.075,0.4375,0.75
0,accuracy,0,0.1,0.5,0.6875
0,accuracy,0,0.15,0.5,0.8125
0,cross_entropy,0,0.05,1.597425,1.274693
0,cross_entropy,0,0.075,1.899159,0.989437
0,cross_entropy,0,0.1,1.796983,0.828084
0,cross_entropy,0,0.15,2.25551,0.68802
0,auc,1,0.05,0.366667,0.083333
0,auc,1,0.075,0.1,0.416667
0,auc,1,0.1,0.1,0.283333
0,auc,1,0.15,0.033333,0.816667
0,accuracy,1,0.05,0.46875,0.71875
0,accuracy,1,0.075,0.5,0.75
0,accuracy,1,0.1,0.53125,0.6875
0,accuracy,1,0.15,0.53125,0.78125
0,cross_entropy,1,0.05,1.516473,1.358289
0,cross_entropy,1,0.075,1.842994,0.953466
0,cross_entropy,1,0.1,1.823705,1.023726
0,cross_entropy,1,0.15,2.029988,0.701628
1,auc,0,0.05,0.357143,0.892857
1,auc,0,0.075,0.375,0.910714
1,auc,0,0.1,0.401786,0.901786
1,auc,0,0.15,0.526786,0.892857
1,accuracy,0,0.05,0.5,0.75
1,accuracy,0,0.075,0.5,0.8125
1,accuracy,0,0.1,0.46875,0.78125
1,accuracy,0,0.15,0.5625,0.78125
1,cross_entropy,0,0.05,1.80324,0.880641
1,cross_entropy,0,0.075,1.856519,0.871662
1,cross_entropy,0,0.1,1.865612,0.879514
1,cross_entropy,0,0.15,1.738001,0.649067
1,auc,1,0.05,0.321429,0.901786
1,auc,1,0.075,0.339286,0.955357
1,auc,1,0.1,0.392857,0.839286
1,auc,1,0.15,0.455357,0.776786
1,accuracy,1,0.05,0.5,0.6875
1,accuracy,1,0.075,0.46875,0.6875
1,accuracy,1,0.1,0.53125,0.6875
1,accuracy,1,0.15,0.53125,0.6875
1,cross_entropy,1,0.05,1.669991,1.060078
1,cross_entropy,1,0.075,1.82624,0.923862
1,cross_entropy,1,0.1,1.727216,1.05129
1,cross_entropy,1,0.15,1.662984,1.06016
2,auc,0,0.05,0.428571,0.758929
2,auc,0,0.075,0.571429,0.714286
2,auc,0,0.1,0.517857,0.616071
2,auc,0,0.15,0.5,0.6875
2,accuracy,0,0.05,0.59375,0.65625
2,accuracy,0,0.075,0.5625,0.75
2,accuracy,0,0.1,0.625,0.6875
2,accuracy,0,0.15,0.625,0.6875
2,cross_entropy,0,0.05,2.22894,1.178376
2,cross_entropy,0,0.075,2.695703,0.901071
2,cross_entropy,0,0.1,3.270244,0.851596
2,cross_entropy,0,0.15,3.364697,0.701545
2,auc,1,0.05,0.464286,0.767857
2,auc,1,0.075,0.455357,0.741071
2,auc,1,0.1,0.535714,0.705357
2,auc,1,0.15,0.5,0.723214
2,accuracy,1,0.05,0.65625,0.6875
2,accuracy,1,0.075,0.53125,0.6875
2,accuracy,1,0.1,0.59375,0.65625
2,accuracy,1,0.15,0.625,0.75
2,cross_entropy,1,0.05,2.131093,1.169452
2,cross_entropy,1,0.075,2.844523,0.894525
2,cross_entropy,1,0.1,3.53947,0.818464
2,cross_entropy,1,0.15,3.525265,0.788827
3,auc,0,0.05,0.517241,0.436782
3,auc,0,0.075,0.390805,0.54023
3,auc,0,0.1,0.482759,0.505747
3,auc,0,0.15,0.436782,0.804598
3,accuracy,0,0.05,0.75,0.53125
3,accuracy,0,0.075,0.75,0.5625
3,accuracy,0,0.1,0.625,0.625
3,accuracy,0,0.15,0.59375,0.875
3,cross_entropy,0,0.05,1.101275,1.758441
3,cross_entropy,0,0.075,1.225239,1.678293
3,cross_entropy,0,0.1,1.558209,1.041795
3,cross_entropy,0,0.15,1.84042,0.518917
3,auc,1,0.05,0.54023,0.402299
3,auc,1,0.075,0.413793,0.563218
3,auc,1,0.1,0.494253,0.494253
3,auc,1,0.15,0.45977,0.827586
3,accuracy,1,0.05,0.71875,0.53125
3,accuracy,1,0.075,0.6875,0.5625
3,accuracy,1,0.1,0.625,0.59375
3,accuracy,1,0.15,0.625,0.6875
3,cross_entropy,1,0.05,1.118903,1.831006
3,cross_entropy,1,0.075,1.406529,1.481562
3,cross_entropy,1,0.1,1.526744,1.30982
3,cross_entropy,1,0.15,1.839221,0.688953
4,auc,0,0.05,0.862069,0.298851
4,auc,0,0.075,0.724138,0.402299
4,auc,0,0.1,0.781609,0.390805
4,auc,0,0.15,0.701149,0.298851
4,accuracy,0,0.05,0.5,0.5
4,accuracy,0,0.075,0.5,0.59375
4,accuracy,0,0.1,0.4375,0.78125
4,accuracy,0,0.15,0.46875,0.6875
4,cross_entropy,0,0.05,1.310582,1.3944
4,cross_entropy,0,0.075,1.659318,1.067243
4,cross_entropy,0,0.1,1.698011,0.770476
4,cross_entropy,0,0.15,2.088516,0.729752
4,auc,1,0.05,0.862069,0.264368
4,auc,1,0.075,0.701149,0.413793
4,auc,1,0.1,0.758621,0.37931
4,auc,1,0.15,0.678161,0.425287
4,accuracy,1,0.05,0.53125,0.53125
4,accuracy,1,0.075,0.46875,0.5625
4,accuracy,1,0.1,0.40625,0.625
4,accuracy,1,0.15,0.46875,0.625
4,cross_entropy,1,0.05,1.366791,1.46123
4,cross_entropy,1,0.075,1.749119,1.079784
4,cross_entropy,1,0.1,1.969031,0.956217
4,cross_entropy,1,0.15,2.271122,0.838851
5,auc,0,0.05,0.428571,0.526786
5,auc,0,0.075,0.3125,0.6875
5,auc,0,0.1,0.321429,0.625
5,auc,0,0.15,0.446429,0.598214
5,accuracy,0,0.05,0.40625,0.53125
5,accuracy,0,0.075,0.40625,0.5
5,accuracy,0,0.1,0.34375,0.59375
5,accuracy,0,0.15,0.34375,0.71875
5,cross_entropy,0,0.05,3.238006,1.995164
5,cross_entropy,0,0.075,3.918562,1.487047
5,cross_entropy,0,0.1,4.136893,1.316037
5,cross_entropy,0,0.15,4.052384,0.750003
5,auc,1,0.05,0.366071,0.491071
5,auc,1,0.075,0.321429,0.616071
