batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.516667,0.633333
0,auc,0,0.075,0.516667,0.633333
0,auc,0,0.1,0.516667,0.583333
0,auc,0,0.15,0.516667,0.583333
0,accuracy,0,0.05,0.4375,0.65625
0,accuracy,0,0.075,0.4375,0.65625
0,accuracy,0,0.1,0.4375,0.65625
0,accuracy,0,0.15,0.40625,0.65625
0,cross_entropy,0,0.05,2.029076,1.072422
0,cross_entropy,0,0.075,2.050591,1.066011
0,cross_entropy,0,0.1,2.100245,1.024984
0,cross_entropy,0,0.15,2.180051,0.967036
0,auc,1,0.05,0.55,0.483333
0,auc,1,0.075,0.533333,0.483333
0,auc,1,0.1,0.516667,0.483333
0,auc,1,0.15,0.533333,0.483333
0,accuracy,1,0.05,0.6875,0.3125
0,accuracy,1,0.075,0.65625,0.3125
0,accuracy,1,0.1,0.65625,0.3125
0,accuracy,1,0.15,0.6875,0.3125
0,cross_entropy,1,0.05,0.677104,2.513593
0,cross_entropy,1,0.075,0.706554,2.516776
0,cross_entropy,1,0.1,0.721828,2.48548
0,cross_entropy,1,0.15,0.714734,2.505659
1,auc,0,0.05,0.49359,0.455128
1,auc,0,0.075,0.49359,0.467949
1,auc,0,0.1,0.487179,0.474359
1,auc,0,0.15,0.50641,0.487179
1,accuracy,0,0.05,0.46875,0.53125
1,accuracy,0,0.075,0.46875,0.625
1,accuracy,0,0.1,0.46875,0.625
1,accuracy,0,0.15,0.5,0.59375
1,cross_entropy,0,0.05,3.758988,1.46246
1,cross_entropy,0,0.075,3.832754,1.397024
1,cross_entropy,0,0.1,3.883148,1.37309
1,cross_entropy,0,0.15,3.93355,1.371672
1,auc,1,0.05,0.480769,0.50641
1,auc,1,0.075,0.455128,0.519231
1,auc,1,0.1,0.448718,0.51282
1,auc,1,0.15,0.429487,0.525641
1,accuracy,1,0.05,0.625,0.5
1,accuracy,1,0.075,0.65625,0.5
1,accuracy,1,0.1,0.65625,0.40625
1,accuracy,1,0.15,0.65625,0.46875
1,cross_entropy,1,0.05,1.293301,3.250931
1,cross_entropy,1,0.075,1.408693,3.239372
1,cross_entropy,1,0.1,1.393239,3.318234
1,cross_entropy,1,0.15,1.478695,3.360605
2,auc,0,0.05,0.833333,0.583333
2,auc,0,0.075,0.85,0.583333
2,auc,0,0.1,0.833333,0.583333
2,auc,0,0.15,0.833333,0.583333
2,accuracy,0,0.05,0.46875,0.71875
2,accuracy,0,0.075,0.46875,0.71875
2,accuracy,0,0.1,0.46875,0.71875
2,accuracy,0,0.15,0.46875,0.71875
2,cross_entropy,0,0.05,1.528512,1.024999
2,cross_entropy,0,0.075,1.61116,1.009108
2,cross_entropy,0,0.1,1.697503,0.967691
2,cross_entropy,0,0.15,1.763863,0.94798
2,auc,1,0.05,0.533333,0.733333
2,auc,1,0.075,0.516667,0.716667
2,auc,1,0.1,0.516667,0.733333
2,auc,1,0.15,0.533333,0.733333
2,accuracy,1,0.05,0.75,0.4375
2,accuracy,1,0.075,0.75,0.4375
2,accuracy,1,0.1,0.75,0.4375
2,accuracy,1,0.15,0.75,0.4375
2,cross_entropy,1,0.05,0.84524,2.054987
2,cross_entropy,1,0.075,0.868345,2.072708
2,cross_entropy,1,0.1,0.886466,2.072289
2,cross_entropy,1,0.15,0.894774,2.055474
3,auc,0,0.05,0.975,0.2
3,auc,0,0.075,0.975,0.2
3,auc,0,0.1,0.975,0.2
3,auc,0,0.15,0.975,0.2
3,accuracy,0,0.05,0.46875,0.5625
3,accuracy,0,0.075,0.46875,0.5625
3,accuracy,0,0.1,0.46875,0.53125
3,accuracy,0,0.15,0.40625,0.5625
3,cross_entropy,0,0.05,4.597355,1.524115
3,cross_entropy,0,0.075,4.750665,1.438797
3,cross_entropy,0,0.1,4.808692,1.426204
3,cross_entropy,0,0.15,4.941845,1.384969
3,auc,1,0.05,0.15,0.958333
3,auc,1,0.075,0.15,0.975
3,auc,1,0.1,0.15,0.975
3,auc,1,0.15,0.166667,0.958333
3,accuracy,1,0.05,0.625,0.34375
3,accuracy,1,0.075,0.625,0.3125
3,accuracy,1,0.1,0.625,0.3125
3,accuracy,1,0.15,0.65625,0.375
3,cross_entropy,1,0.05,1.175536,4.669077
3,cross_entropy,1,0.075,1.172057,4.846619
3,cross_entropy,1,0.1,1.180721,4.93833
3,cross_entropy,1,0.15,1.203911,5.052287
4,auc,0,0.05,0.781609,0.195402
4,auc,0,0.075,0.793103,0.195402
4,auc,0,0.1,0.781609,0.183908
4,auc,0,0.15,0.781609,0.183908
4,accuracy,0,0.05,0.65625,0.5625
4,accuracy,0,0.075,0.65625,0.5625
4,accuracy,0,0.1,0.625,0.59375
4,accuracy,0,0.15,0.625,0.625
4,cross_entropy,0,0.05,1.354548,1.921204
4,cross_entropy,0,0.075,1.348074,1.917351
4,cross_entropy,0,0.1,1.405541,1.863617
4,cross_entropy,0,0.15,1.449928,1.834718
4,auc,1,0.05,0.16092,0.735632
4,auc,1,0.075,0.16092,0.758621
4,auc,1,0.1,0.172414,0.758621
4,auc,1,0.15,0.172414,0.770115
4,accuracy,1,0.05,0.59375,0.59375
4,accuracy,1,0.075,0.59375,0.59375
4,accuracy,1,0.1,0.5625,0.5625
4,accuracy,1,0.15,0.5625,0.59375
4,cross_entropy,1,0.05,1.649335,1.545422
4,cross_entropy,1,0.075,1.641633,1.57041
4,cross_entropy,1,0.1,1.657787,1.607028
4,cross_entropy,1,0.15,1.720866,1.565364
5,auc,0,0.05,0.285714,0.285714
5,auc,0,0.075,0.294643,0.285714
5,auc,0,0.1,0.294643,0.258929
5,auc,0,0.15,0.267857,0.276786
