batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.42963,0.925926
0,auc,0,0.075,0.414815,0.977778
0,auc,0,0.1,0.422222,0.977778
0,auc,0,0.15,0.437037,0.985185
0,accuracy,0,0.05,0.4375,0.6875
0,accuracy,0,0.075,0.4375,0.71875
0,accuracy,0,0.1,0.4375,0.8125
0,accuracy,0,0.15,0.4375,0.8125
0,cross_entropy,0,0.05,2.766614,0.664939
0,cross_entropy,0,0.075,2.823269,0.560282
0,cross_entropy,0,0.1,2.902126,0.475295
0,cross_entropy,0,0.15,2.848242,0.454389
0,auc,1,0.05,0.451852,0.911111
0,auc,1,0.075,0.422222,0.962963
0,auc,1,0.1,0.437037,0.985185
0,auc,1,0.15,0.444444,0.992593
0,accuracy,1,0.05,0.40625,0.625
0,accuracy,1,0.075,0.4375,0.65625
0,accuracy,1,0.1,0.4375,0.71875
0,accuracy,1,0.15,0.4375,0.8125
0,cross_entropy,1,0.05,2.587677,0.786556
0,cross_entropy,1,0.075,2.793636,0.603046
0,cross_entropy,1,0.1,2.755575,0.554431
0,cross_entropy,1,0.15,2.802881,0.478547
1,auc,0,0.05,0.473214,0.928571
1,auc,0,0.075,0.473214,0.946429
1,auc,0,0.1,0.473214,0.946429
1,auc,0,0.15,0.455357,0.973214
1,accuracy,0,0.05,0.59375,0.6875
1,accuracy,0,0.075,0.5625,0.78125
1,accuracy,0,0.1,0.59375,0.75
1,accuracy,0,0.15,0.59375,0.78125
1,cross_entropy,0,0.05,1.580064,0.624218
1,cross_entropy,0,0.075,1.575953,0.57419
1,cross_entropy,0,0.1,1.59007,0.555863
1,cross_entropy,0,0.15,1.624354,0.504482
1,auc,1,0.05,0.491071,0.955357
1,auc,1,0.075,0.473214,0.973214
1,auc,1,0.1,0.491071,0.964286
1,auc,1,0.15,0.473214,0.982143
1,accuracy,1,0.05,0.59375,0.6875
1,accuracy,1,0.075,0.625,0.78125
1,accuracy,1,0.1,0.59375,0.78125
1,accuracy,1,0.15,0.5625,0.75
1,cross_entropy,1,0.05,1.634179,0.583815
1,cross_entropy,1,0.075,1.639366,0.514035
1,cross_entropy,1,0.1,1.673504,0.496882
1,cross_entropy,1,0.15,1.604848,0.522991
2,auc,0,0.05,0.4,0.85
2,auc,0,0.075,0.416667,0.883333
2,auc,0,0.1,0.433333,0.933333
2,auc,0,0.15,0.383333,1.0
2,accuracy,0,0.05,0.4375,0.625
2,accuracy,0,0.075,0.4375,0.59375
2,accuracy,0,0.1,0.40625,0.59375
2,accuracy,0,0.15,0.40625,0.71875
2,cross_entropy,0,0.05,2.280802,0.895228
2,cross_entropy,0,0.075,2.360589,0.787303
2,cross_entropy,0,0.1,2.267863,0.742703
2,cross_entropy,0,0.15,2.32848,0.624249
2,auc,1,0.05,0.416667,0.833333
2,auc,1,0.075,0.416667,0.9
2,auc,1,0.1,0.383333,0.95
2,auc,1,0.15,0.416667,0.95
2,accuracy,1,0.05,0.4375,0.59375
2,accuracy,1,0.075,0.4375,0.625
2,accuracy,1,0.1,0.40625,0.59375
2,accuracy,1,0.15,0.4375,0.6875
2,cross_entropy,1,0.05,2.288815,0.912049
2,cross_entropy,1,0.075,2.358137,0.841963
2,cross_entropy,1,0.1,2.36446,0.769305
2,cross_entropy,1,0.15,2.335261,0.65717
3,auc,0,0.05,0.333333,0.827586
3,auc,0,0.075,0.298851,0.885057
3,auc,0,0.1,0.298851,0.977012
3,auc,0,0.15,0.321839,0.965517
3,accuracy,0,0.05,0.53125,0.6875
3,accuracy,0,0.075,0.53125,0.65625
3,accuracy,0,0.1,0.53125,0.75
3,accuracy,0,0.15,0.53125,0.75
3,cross_entropy,0,0.05,2.320585,0.545472
3,cross_entropy,0,0.075,2.340004,0.537988
3,cross_entropy,0,0.1,2.335017,0.461854
3,cross_entropy,0,0.15,2.342764,0.432733
3,auc,1,0.05,0.298851,0.931034
3,auc,1,0.075,0.298851,0.896552
3,auc,1,0.1,0.310345,0.988506
3,auc,1,0.15,0.298851,1.0
3,accuracy,1,0.05,0.53125,0.6875
3,accuracy,1,0.075,0.5625,0.6875
3,accuracy,1,0.1,0.53125,0.71875
3,accuracy,1,0.15,0.53125,0.78125
3,cross_entropy,1,0.05,2.339073,0.639627
3,cross_entropy,1,0.075,2.306354,0.547507
3,cross_entropy,1,0.1,2.408448,0.436772
3,cross_entropy,1,0.15,2.35089,0.41892
4,auc,0,0.05,0.390805,0.977012
4,auc,0,0.075,0.402299,0.988506
4,auc,0,0.1,0.436782,0.977012
4,auc,0,0.15,0.45977,0.977012
4,accuracy,0,0.05,0.53125,0.65625
4,accuracy,0,0.075,0.53125,0.65625
4,accuracy,0,0.1,0.53125,0.6875
4,accuracy,0,0.15,0.59375,0.71875
4,cross_entropy,0,0.05,1.713449,0.755757
4,cross_entropy,0,0.075,1.839573,0.62369
4,cross_entropy,0,0.1,1.909886,0.565042
4,cross_entropy,0,0.15,1.946954,0.549867
4,auc,1,0.05,0.436782,0.965517
4,auc,1,0.075,0.413793,0.977012
4,auc,1,0.1,0.413793,0.988506
4,auc,1,0.15,0.413793,0.988506
4,accuracy,1,0.05,0.5625,0.65625
4,accuracy,1,0.075,0.53125,0.71875
4,accuracy,1,0.1,0.5625,0.6875
4,accuracy,1,0.15,0.5625,0.6875
4,cross_entropy,1,0.05,1.679756,0.742295
4,cross_entropy,1,0.075,1.853505,0.635479
4,cross_entropy,1,0.1,1.931315,0.549416
4,cross_entropy,1,0.15,1.949055,0.528619
5,auc,0,0.05,0.4375,0.910714
5,auc,0,0.075,0.473214,0.866071
5,auc,0,0.1,0.455357,0.955357
5,auc,0,0.15,0.473214,0.955357
5,accuracy,0,0.05,0.53125,0.625
5,accuracy,0,0.075,0.46875,0.65625
5,accuracy,0,0.1,0.5,0.6875
5,accuracy,0,0.15,0.53125,0.75
5,cross_entropy,0,0.05,2.49989,0.683688
5,cross_entropy,0,0.075,2.561414,0.665448
5,cross_entropy,0,0.1,2.611814,0.595456
5,cross_entropy,0,0.15,2.569897,0.534091
5,auc,1,0.05,0.5,0.875
5,auc,1,0.075,0.482143,0.919643
5,auc,1,0.1,0.5,0.9375
5,auc,1,0.15,0.482143,0.9375
5,accuracy,1,0.05,0.53125,0.65625
5,accuracy,1,0.075,0.53125,0.65625
5,accuracy,1,0.1,0.53125,0.6875
5,accuracy,1,0.15,0.53125,0.8125
5,cross_entropy,1,0.05,2.408935,0.696895
5,cross_entropy,1,0.075,2.535628,0.589505
5,cross_entropy,1,0.1,2.585436,0.601626
