batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.746032,0.52381
0,auc,0,0.075,0.706349,0.531746
0,auc,0,0.1,0.698413,0.555556
0,auc,0,0.15,0.702381,0.543651
0,accuracy,0,0.05,0.46875,0.46875
0,accuracy,0,0.075,0.5,0.5625
0,accuracy,0,0.1,0.46875,0.5625
0,accuracy,0,0.15,0.4375,0.5625
0,cross_entropy,0,0.05,1.355922,0.820708
0,cross_entropy,0,0.075,1.653871,0.882858
0,cross_entropy,0,0.1,1.82823,0.961148
0,cross_entropy,0,0.15,1.984254,1.098682
0,auc,1,0.05,0.559524,0.789683
0,auc,1,0.075,0.527778,0.785714
0,auc,1,0.1,0.523809,0.801587
0,auc,1,0.15,0.476191,0.757936
0,accuracy,1,0.05,0.6875,0.5
0,accuracy,1,0.075,0.65625,0.5
0,accuracy,1,0.1,0.625,0.46875
0,accuracy,1,0.15,0.625,0.46875
0,cross_entropy,1,0.05,1.213922,0.953908
0,cross_entropy,1,0.075,1.485688,1.034881
0,cross_entropy,1,0.1,1.702485,1.118418
0,cross_entropy,1,0.15,1.972806,1.278133
1,auc,0,0.05,0.728745,0.550607
1,auc,0,0.075,0.704453,0.578947
1,auc,0,0.1,0.659919,0.62753
1,auc,0,0.15,0.639676,0.619433
1,accuracy,0,0.05,0.625,0.5625
1,accuracy,0,0.075,0.4375,0.65625
1,accuracy,0,0.1,0.40625,0.6875
1,accuracy,0,0.15,0.40625,0.71875
1,cross_entropy,0,0.05,1.223182,0.799631
1,cross_entropy,0,0.075,1.519259,0.847457
1,cross_entropy,0,0.1,1.776007,0.869079
1,cross_entropy,0,0.15,2.093753,0.934036
1,auc,1,0.05,0.777328,0.619433
1,auc,1,0.075,0.757085,0.62753
1,auc,1,0.1,0.769231,0.631579
1,auc,1,0.15,0.740891,0.639676
1,accuracy,1,0.05,0.65625,0.40625
1,accuracy,1,0.075,0.65625,0.4375
1,accuracy,1,0.1,0.65625,0.40625
1,accuracy,1,0.15,0.625,0.40625
1,cross_entropy,1,0.05,0.819107,0.978048
1,cross_entropy,1,0.075,0.936926,1.070618
1,cross_entropy,1,0.1,0.988627,1.118368
1,cross_entropy,1,0.15,1.130736,1.222875
2,auc,0,0.05,0.825911,0.635628
2,auc,0,0.075,0.789474,0.639676
2,auc,0,0.1,0.777328,0.62753
2,auc,0,0.15,0.704453,0.668016
2,accuracy,0,0.05,0.5,0.59375
2,accuracy,0,0.075,0.46875,0.53125
2,accuracy,0,0.1,0.4375,0.53125
2,accuracy,0,0.15,0.40625,0.625
2,cross_entropy,0,0.05,1.395509,0.746147
2,cross_entropy,0,0.075,1.682827,0.76801
2,cross_entropy,0,0.1,1.937224,0.820261
2,cross_entropy,0,0.15,2.320357,0.89113
2,auc,1,0.05,0.809717,0.708502
2,auc,1,0.075,0.740891,0.724696
2,auc,1,0.1,0.732794,0.716599
2,auc,1,0.15,0.688259,0.740891
2,accuracy,1,0.05,0.78125,0.53125
2,accuracy,1,0.075,0.65625,0.5
2,accuracy,1,0.1,0.65625,0.4375
2,accuracy,1,0.15,0.625,0.4375
2,cross_entropy,1,0.05,0.64737,1.059741
2,cross_entropy,1,0.075,0.849484,1.15096
2,cross_entropy,1,0.1,0.946704,1.242441
2,cross_entropy,1,0.15,1.077553,1.316294
3,auc,0,0.05,0.813636,0.559091
3,auc,0,0.075,0.772727,0.55
3,auc,0,0.1,0.777273,0.55
3,auc,0,0.15,0.777273,0.554545
3,accuracy,0,0.05,0.5,0.5
3,accuracy,0,0.075,0.4375,0.53125
3,accuracy,0,0.1,0.34375,0.625
3,accuracy,0,0.15,0.34375,0.625
3,cross_entropy,0,0.05,1.123148,0.660501
3,cross_entropy,0,0.075,1.373001,0.653112
3,cross_entropy,0,0.1,1.537328,0.638698
3,cross_entropy,0,0.15,1.829823,0.644364
3,auc,1,0.05,0.85,0.513636
