metric,area,comp,suff
accuracy,0.05,0.561298,0.510989
accuracy,0.075,0.53228,0.517685
accuracy,0.1,0.521119,0.514423
accuracy,0.15,0.506696,0.504464
auc,0.05,0.860159,0.600214
auc,0.075,0.836697,0.592488
auc,0.1,0.817122,0.608269
auc,0.15,0.777973,0.610785
cross_entropy,0.05,0.881719,0.898981
cross_entropy,0.075,1.039842,0.95312
cross_entropy,0.1,1.137843,0.992304
cross_entropy,0.15,1.243309,1.049344
