batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.703463,0.735931
0,auc,0,0.075,0.67316,0.766234
0,auc,0,0.1,0.636364,0.744589
0,auc,0,0.15,0.683983,0.770563
0,accuracy,0,0.05,0.375,0.65625
0,accuracy,0,0.075,0.34375,0.65625
0,accuracy,0,0.1,0.34375,0.65625
0,accuracy,0,0.15,0.34375,0.65625
0,cross_entropy,0,0.05,6.559716,2.230327
0,cross_entropy,0,0.075,7.928049,2.886562
0,cross_entropy,0,0.1,8.875095,3.40695
0,cross_entropy,0,0.15,10.02913,4.212893
0,auc,1,0.05,0.852814,0.666667
0,auc,1,0.075,0.813853,0.636364
0,auc,1,0.1,0.792208,0.65368
0,auc,1,0.15,0.800866,0.636364
0,accuracy,1,0.05,0.65625,0.34375
0,accuracy,1,0.075,0.65625,0.34375
0,accuracy,1,0.1,0.65625,0.34375
0,accuracy,1,0.15,0.65625,0.34375
0,cross_entropy,1,0.05,3.210361,5.031305
0,cross_entropy,1,0.075,3.913074,6.32452
0,cross_entropy,1,0.1,4.407275,7.319339
0,cross_entropy,1,0.15,4.990038,8.804268
1,auc,0,0.05,0.861111,0.65873
1,auc,0,0.075,0.831349,0.742064
1,auc,0,0.1,0.795635,0.722222
1,auc,0,0.15,0.680556,0.757937
1,accuracy,0,0.05,0.4375,0.5625
1,accuracy,0,0.075,0.4375,0.5625
1,accuracy,0,0.1,0.4375,0.5625
1,accuracy,0,0.15,0.4375,0.5625
1,cross_entropy,0,0.05,5.962786,2.777473
1,cross_entropy,0,0.075,7.186781,3.627913
1,cross_entropy,0,0.1,7.962624,4.330538
1,cross_entropy,0,0.15,9.02095,5.387904
1,auc,1,0.05,0.964286,0.68254
1,auc,1,0.075,0.944444,0.674603
1,auc,1,0.1,0.920635,0.69246
1,auc,1,0.15,0.900794,0.730159
1,accuracy,1,0.05,0.5625,0.4375
1,accuracy,1,0.075,0.5625,0.4375
1,accuracy,1,0.1,0.5625,0.4375
1,accuracy,1,0.15,0.5625,0.4375
1,cross_entropy,1,0.05,4.216071,4.21301
1,cross_entropy,1,0.075,5.073359,5.319288
1,cross_entropy,1,0.1,5.700711,6.21162
1,cross_entropy,1,0.15,6.49715,7.525587
2,auc,0,0.05,0.807359,0.554113
2,auc,0,0.075,0.818182,0.623377
2,auc,0,0.1,0.790043,0.649351
2,auc,0,0.15,0.714286,0.683983
2,accuracy,0,0.05,0.375,0.65625
2,accuracy,0,0.075,0.375,0.65625
2,accuracy,0,0.1,0.34375,0.65625
2,accuracy,0,0.15,0.34375,0.65625
2,cross_entropy,0,0.05,6.54862,2.305051
2,cross_entropy,0,0.075,7.89018,2.957422
2,cross_entropy,0,0.1,8.843037,3.496197
2,cross_entropy,0,0.15,10.024244,4.308092
2,auc,1,0.05,0.883117,0.532468
2,auc,1,0.075,0.874459,0.580087
2,auc,1,0.1,0.839827,0.599567
2,auc,1,0.15,0.792208,0.655844
2,accuracy,1,0.05,0.65625,0.34375
2,accuracy,1,0.075,0.65625,0.34375
2,accuracy,1,0.1,0.65625,0.34375
2,accuracy,1,0.15,0.65625,0.34375
2,cross_entropy,1,0.05,3.375127,4.999198
2,cross_entropy,1,0.075,4.09808,6.249921
2,cross_entropy,1,0.1,4.586249,7.233812
2,cross_entropy,1,0.15,5.181135,8.719656
3,auc,0,0.05,0.85,0.629167
3,auc,0,0.075,0.816667,0.683333
3,auc,0,0.1,0.772917,0.758333
3,auc,0,0.15,0.714583,0.8
3,accuracy,0,0.05,0.375,0.625
3,accuracy,0,0.075,0.375,0.625
3,accuracy,0,0.1,0.375,0.625
3,accuracy,0,0.15,0.375,0.625
3,cross_entropy,0,0.05,6.542675,2.418099
3,cross_entropy,0,0.075,7.890486,3.134235
3,cross_entropy,0,0.1,8.813843,3.691481
3,cross_entropy,0,0.15,9.962224,4.554691
3,auc,1,0.05,0.979167,0.654167
3,auc,1,0.075,0.95,0.6875
3,auc,1,0.1,0.933333,0.729167
3,auc,1,0.15,0.908333,0.735417
3,accuracy,1,0.05,0.625,0.375
3,accuracy,1,0.075,0.625,0.375
3,accuracy,1,0.1,0.625,0.375
3,accuracy,1,0.15,0.625,0.375
3,cross_entropy,1,0.05,3.309663,4.777277
3,cross_entropy,1,0.075,4.157502,5.984028
3,cross_entropy,1,0.1,4.722557,6.937111
3,cross_entropy,1,0.15,5.429318,8.340679
4,auc,0,0.05,0.886364,0.759091
4,auc,0,0.075,0.877273,0.781818
4,auc,0,0.1,0.838636,0.8
4,auc,0,0.15,0.756818,0.818182
4,accuracy,0,0.05,0.3125,0.6875
4,accuracy,0,0.075,0.3125,0.6875
4,accuracy,0,0.1,0.3125,0.6875
4,accuracy,0,0.15,0.3125,0.6875
4,cross_entropy,0,0.05,6.796683,1.941642
4,cross_entropy,0,0.075,8.273046,2.560262
4,cross_entropy,0,0.1,9.267309,3.053281
4,cross_entropy,0,0.15,10.54229,3.781168
4,auc,1,0.05,0.890909,0.718182
4,auc,1,0.075,0.85,0.740909
4,auc,1,0.1,0.822727,0.768182
4,auc,1,0.15,0.8,0.797727
4,accuracy,1,0.05,0.6875,0.3125
4,accuracy,1,0.075,0.6875,0.3125
4,accuracy,1,0.1,0.6875,0.3125
4,accuracy,1,0.15,0.6875,0.3125
4,cross_entropy,1,0.05,2.855722,5.199146
4,cross_entropy,1,0.075,3.535724,6.54906
4,cross_entropy,1,0.1,3.99366,7.577503
4,cross_entropy,1,0.15,4.585275,9.120969
5,auc,0,0.05,0.976471,0.619608
5,auc,0,0.075,0.95098,0.635294
5,auc,0,0.1,0.909804,0.686275
5,auc,0,0.15,0.847059,0.721569
5,accuracy,0,0.05,0.46875,0.53125
5,accuracy,0,0.075,0.46875,0.53125
5,accuracy,0,0.1,0.46875,0.53125
5,accuracy,0,0.15,0.46875,0.53125
