metric,area,comp,suff
mae,0.05,5.417579,19.158185
mae,0.075,6.913141,18.622803
mae,0.1,7.725233,18.305982
mae,0.15,9.321439,17.623752
mse,0.05,3.045558,24.298218
mse,0.075,4.361705,23.025455
mse,0.1,5.191397,22.278578
mse,0.15,7.01172,20.72533
