metric,area,comp,suff
mae,0.05,3.811276,27.989425
mae,0.075,4.724661,27.188834
mae,0.1,5.490259,26.416226
mae,0.15,6.990271,24.478903
mse,0.05,1.394986,44.960502
mse,0.075,1.987581,42.812602
mse,0.1,2.519795,40.835926
mse,0.15,3.801126,36.151724
